Unnamed: 0,Opponent,Resultado,Tm,Opp,W,L,Team,Is_Playoffs,Previous_Streak,Previous_Tm,Previous_Opp,Score_Starters_Team,Score_Starters_Opp,Score_Bench_Team,Score_Bench_Opp,PCA_Team_1,PCA_Opp_1
3501,11,L,114,129,17,18,0,False,2.0,132.0,121.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
3502,2,L,107,108,17,19,0,False,-3.0,114.3,116.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
3503,13,L,121,130,17,20,0,False,7.0,123.5,127.5,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
3504,9,L,141,143,17,21,0,False,1.0,117.0,118.5,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
3505,13,L,114,130,18,22,0,False,-3.0,122.7,128.3,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
3506,12,W,112,108,18,21,0,False,1.0,102.5,106.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
3507,16,L,105,114,19,23,0,False,1.0,117.7,109.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
3508,11,W,113,111,19,22,0,False,-1.0,125.7,126.7,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
3509,15,W,121,113,21,22,0,False,-2.0,92.7,104.3,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
3510,6,W,130,122,22,22,0,False,-2.0,103.5,95.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
3511,4,L,118,122,24,24,0,False,1.0,122.0,111.7,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
3512,3,L,100,111,24,25,0,False,-1.0,120.3,118.7,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
3513,12,L,113,120,25,26,0,False,1.0,105.7,106.7,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
3514,7,L,108,128,27,28,0,False,2.0,109.3,115.7,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
3515,4,L,138,144,29,30,0,False,-1.0,117.3,118.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
3516,5,W,136,119,29,30,0,False,-1.0,113.3,107.3,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
3517,2,W,129,127,30,30,0,False,-2.0,115.0,114.3,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
3518,15,L,109,117,32,33,0,False,3.0,104.3,105.3,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
3519,15,L,128,130,32,34,0,False,-1.0,109.3,112.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
3520,1,L,125,134,34,35,0,False,-1.0,98.0,112.7,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
3521,17,L,115,136,34,36,0,False,2.0,127.5,116.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
3522,9,W,127,119,34,35,0,False,-4.0,125.0,126.7,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
3523,8,W,129,107,35,36,0,False,1.0,128.0,110.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
3524,17,L,124,125,36,38,0,False,-2.0,123.3,122.7,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
3525,11,W,143,130,36,37,0,False,1.0,119.7,121.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
3526,14,L,119,123,37,39,0,False,-1.0,118.3,111.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
3527,5,W,120,118,37,38,0,False,1.0,115.0,111.3,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
3528,2,L,107,124,38,40,0,False,2.0,117.3,118.3,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
3529,6,W,132,130,38,39,0,False,4.0,112.3,104.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
3530,3,W,123,105,39,39,0,False,-2.0,110.3,114.3,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
3531,1,L,114,120,41,42,0,False,-1.0,108.0,122.3,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
3532,15,W,116,105,41,41,0,False,-2.0,119.3,120.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
3533,1,L,99,112,0,2,0,True,-2.0,113.3,126.7,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
3534,1,L,106,119,0,3,0,True,-1.0,112.7,122.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
3535,1,W,130,122,0,2,0,True,-2.0,106.3,117.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
3536,1,L,121,129,1,4,0,True,1.0,111.7,117.7,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
3537,1,W,119,117,1,3,0,True,-1.0,119.0,123.3,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
3538,1,L,120,128,2,5,0,True,1.0,123.3,122.7,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
3539,15,W,111,104,1,0,1,False,1.0,98.7,95.7,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
3540,3,L,102,120,3,2,1,False,3.0,115.0,111.3,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
3541,5,L,123,132,3,3,1,False,1.0,99.3,94.7,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
3542,5,L,113,114,4,4,1,False,-2.0,110.7,108.3,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
3543,3,W,123,119,4,3,1,False,-1.0,111.0,108.7,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
3544,14,W,109,106,6,3,1,False,1.0,129.5,108.5,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
3545,8,W,128,112,7,3,1,False,5.0,112.7,106.3,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
3546,7,W,131,112,8,3,1,False,3.0,116.0,103.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
3547,8,W,117,108,9,3,1,False,4.0,118.3,106.3,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
3548,3,L,107,121,13,5,1,False,1.0,114.0,111.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
3549,6,W,125,112,13,4,1,False,-1.0,98.0,101.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
3550,4,W,140,105,16,4,1,False,4.0,110.0,106.3,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
3551,15,W,134,121,17,4,1,False,2.0,104.7,103.7,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
3552,15,L,116,120,18,6,1,False,5.0,115.0,107.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
3553,2,W,103,92,18,5,1,False,4.0,113.0,107.3,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
3554,9,L,107,123,21,7,1,False,-3.0,93.7,104.7,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
3555,12,L,93,113,21,8,1,False,-3.0,96.5,102.5,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
3556,13,W,122,118,21,7,1,False,-1.0,116.0,112.5,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
3557,11,L,112,117,22,11,1,False,1.0,118.0,117.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
3558,17,W,121,109,22,10,1,False,6.0,118.5,110.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
3559,16,W,139,118,23,10,1,False,2.0,108.0,95.3,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
3560,10,W,126,102,24,10,1,False,3.0,107.5,93.5,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
3561,12,W,116,110,25,10,1,False,-2.0,95.3,106.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
3562,7,L,111,123,26,12,1,False,5.0,121.0,106.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
3563,6,W,124,95,26,12,1,False,1.0,107.0,104.7,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
3564,3,W,107,99,28,12,1,False,-1.0,110.7,120.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
3565,2,W,109,98,30,12,1,False,1.0,109.3,102.3,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
3566,4,W,122,106,31,12,1,False,4.0,122.7,104.3,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
3567,4,W,130,118,32,12,1,False,6.0,125.7,104.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
3568,9,W,121,118,33,12,1,False,-1.0,97.0,110.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
3569,15,L,95,98,35,15,1,False,-1.0,120.3,115.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
3570,13,W,125,121,35,15,1,False,1.0,118.0,114.3,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
3571,2,W,139,96,36,15,1,False,5.0,109.3,100.7,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
3572,8,W,111,99,37,16,1,False,6.0,119.7,107.7,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
3573,4,W,127,116,39,16,1,False,7.0,130.7,109.7,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
3574,14,W,119,109,40,16,1,False,3.0,122.7,107.7,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
3575,16,L,125,131,41,18,1,False,2.0,118.7,98.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
3576,8,W,127,109,41,17,1,False,1.0,118.7,106.3,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
3577,11,W,142,138,42,17,1,False,-3.0,115.7,122.7,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
3578,5,W,117,113,44,18,1,False,-1.0,115.7,115.7,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
3579,2,L,105,115,45,20,1,False,2.0,117.0,95.3,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
3580,5,L,114,118,45,22,1,False,1.0,117.7,119.7,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
3581,10,L,109,111,47,23,1,False,3.0,113.7,96.3,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
3582,17,W,104,102,47,22,1,False,1.0,119.3,109.7,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
3583,11,W,120,95,50,23,1,False,2.0,127.3,126.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
3584,16,W,140,99,52,24,1,False,-1.0,124.3,110.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
3585,15,L,116,123,8,7,1,True,-2.0,115.0,113.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
3586,15,L,105,111,8,8,1,True,-1.0,109.0,113.7,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
3587,15,L,102,128,8,9,1,True,-2.0,105.3,110.7,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
3588,15,W,116,99,8,8,1,True,-3.0,107.7,120.7,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
3589,15,W,110,97,9,8,1,True,1.0,107.7,112.7,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
3590,15,W,104,103,10,8,1,True,2.0,109.3,108.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
3591,15,L,84,103,11,10,1,True,3.0,110.0,99.7,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
3592,14,L,124,134,1,3,2,False,-1.0,112.0,125.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
3593,16,L,99,110,1,4,2,False,-1.0,118.0,121.3,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
3594,6,L,125,129,1,5,2,False,-1.0,106.5,106.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
3595,11,L,116,125,1,6,2,False,4.0,122.7,115.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
3596,11,W,116,109,1,5,2,False,-4.0,126.3,124.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
3597,3,L,99,108,2,7,2,False,1.0,113.3,113.7,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
3598,4,W,98,94,3,6,2,False,-1.0,112.3,117.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
3599,6,L,94,96,4,8,2,False,-3.0,112.7,113.7,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
3600,12,W,110,95,5,7,2,False,-2.0,120.0,114.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
3601,13,L,103,116,6,9,2,False,-2.0,109.0,110.5,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
3602,14,W,127,115,7,9,2,False,-1.0,116.0,128.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
3603,11,L,117,128,9,12,2,False,1.0,122.0,120.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
3604,4,W,122,116,13,12,2,False,2.0,113.3,111.3,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
3605,11,W,136,133,15,12,2,False,-1.0,116.3,120.7,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
3606,8,W,124,121,18,12,2,False,1.0,114.0,105.7,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
3607,9,W,143,113,19,12,2,False,-4.0,102.5,113.5,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
3608,16,W,118,100,20,12,2,False,-2.0,114.7,117.7,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
3609,5,W,125,117,21,12,2,False,5.0,113.3,109.7,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
3610,4,W,123,106,23,12,2,False,1.0,110.0,109.7,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
3611,3,L,112,121,25,14,2,False,-1.0,114.7,110.3,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
3612,15,W,102,101,26,13,2,False,1.0,109.3,107.7,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
3613,9,W,120,116,28,17,2,False,7.0,116.0,113.3,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
3614,8,L,122,130,29,20,2,False,6.0,123.3,116.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
3615,13,W,121,104,30,19,2,False,-1.0,107.0,112.3,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
3616,12,L,116,124,32,22,2,False,2.0,116.7,107.7,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
3617,3,W,116,105,32,22,2,False,-1.0,116.3,113.7,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
3618,15,W,116,105,33,24,2,False,2.0,106.3,103.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
3619,3,L,87,131,34,26,2,False,1.0,109.0,111.3,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
3620,16,L,104,118,34,28,2,False,8.0,112.0,110.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
3621,4,W,102,86,35,28,2,False,11.0,114.3,105.3,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
3622,10,W,118,96,36,28,2,False,1.0,111.0,109.5,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
3623,16,L,113,118,37,30,2,False,-3.0,107.0,109.3,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
3624,17,W,124,123,37,29,2,False,-1.0,117.5,120.5,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
3625,7,W,122,120,38,29,2,False,-8.0,111.0,124.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
3626,7,L,102,108,39,33,2,False,2.0,114.7,122.7,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
3627,5,L,109,115,39,34,2,False,9.0,119.3,110.7,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
3628,5,L,114,116,39,35,2,False,-4.0,116.3,113.3,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
3629,15,W,129,100,39,34,2,False,1.0,109.3,100.3,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
3630,10,W,123,114,40,35,2,False,3.0,113.3,105.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
3631,17,L,102,107,43,37,2,False,1.0,119.7,121.3,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
3632,8,W,123,108,43,36,2,False,-2.0,125.3,124.7,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
3633,9,W,120,113,2,3,4,False,3.0,99.0,108.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
3634,3,L,88,106,3,6,4,False,2.0,120.3,123.7,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
3635,14,L,99,130,3,7,4,False,-1.0,118.0,116.5,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
3636,15,L,112,117,3,11,4,False,-2.0,102.7,119.7,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
3637,15,L,115,132,3,12,4,False,-7.0,111.3,124.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
3638,11,L,113,125,4,13,4,False,1.0,131.7,117.3,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
3639,5,L,122,132,4,14,4,False,1.0,110.0,104.3,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
3640,17,W,110,108,5,14,4,False,-2.0,126.5,120.5,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
3641,16,L,96,105,7,17,4,False,-2.0,107.7,111.7,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
3642,12,L,117,119,7,18,4,False,-1.0,98.0,117.5,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
3643,8,L,134,141,7,22,4,False,-1.0,135.7,119.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
3644,7,L,115,119,7,24,4,False,-1.0,112.0,110.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
3645,12,L,105,126,8,25,4,False,-2.0,104.3,118.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
3646,13,W,134,130,8,24,4,False,2.0,120.0,120.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
3647,9,L,105,110,9,27,4,False,1.0,106.0,109.7,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
3648,13,L,115,121,10,29,4,False,1.0,124.7,123.3,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
3649,14,L,107,131,10,30,4,False,-3.0,111.7,121.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
3650,16,W,138,109,10,29,4,False,-1.0,101.7,111.3,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
3651,11,L,111,116,11,31,4,False,-1.0,129.0,119.7,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
3652,10,W,122,117,11,34,4,False,2.0,133.0,122.5,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
3653,3,W,111,96,13,36,4,False,-2.0,110.0,114.7,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
3654,15,W,122,117,14,36,4,False,-8.0,114.0,131.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
3655,16,L,115,124,15,38,4,False,1.0,113.3,114.7,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
3656,3,L,98,114,15,39,4,False,1.0,110.7,106.3,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
3657,8,L,112,118,15,40,4,False,-6.0,133.7,129.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
3658,7,L,105,119,15,44,4,False,-8.0,113.0,113.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
3659,17,W,121,113,17,43,4,False,2.0,121.0,116.3,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
3660,15,W,108,103,18,43,4,False,2.0,116.3,122.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
3661,8,W,117,106,19,43,4,False,-3.0,124.0,128.7,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
3662,8,W,113,103,21,46,4,False,5.0,121.0,121.7,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
3663,5,L,108,114,22,49,4,False,-2.0,114.0,110.7,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
3664,5,L,104,120,22,50,4,False,-2.0,116.3,114.7,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
3665,11,W,115,109,22,50,4,False,-1.0,127.3,122.3,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
3666,6,W,117,109,23,51,4,False,4.0,112.5,114.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
3667,6,W,110,104,24,51,4,False,1.0,114.0,112.3,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
3668,3,L,91,121,26,53,4,False,-2.0,99.0,105.3,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
3669,10,L,109,112,26,56,4,False,1.0,129.3,120.7,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
3670,5,W,106,95,26,55,4,False,-3.0,111.3,122.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
3671,15,W,116,108,0,0,3,False,-1.0,100.0,119.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
3672,5,L,96,128,1,3,3,False,1.0,105.3,96.3,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
3673,11,W,124,109,2,2,3,False,1.0,114.3,108.7,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
3674,7,L,103,126,6,9,3,False,4.0,111.5,102.5,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
3675,16,W,118,113,7,10,3,False,-3.0,92.0,115.3,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
3676,9,L,111,119,9,14,3,False,-2.0,94.5,128.5,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
3677,6,W,144,115,10,14,3,False,-1.0,108.0,110.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
3678,17,L,126,150,11,19,3,False,1.0,129.0,121.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
3679,15,W,113,103,11,18,3,False,1.0,108.0,115.7,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
3680,10,L,118,133,14,20,3,False,2.0,123.0,118.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
3681,16,W,119,113,14,19,3,False,2.0,104.3,116.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
3682,8,W,132,118,15,19,3,False,1.0,114.7,92.3,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
3683,5,L,102,103,16,21,3,False,-2.0,98.3,104.3,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
3684,5,L,134,145,16,22,3,False,-1.0,98.7,108.3,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
3685,9,W,132,118,19,24,3,False,-2.0,100.0,125.3,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
3686,8,W,126,108,20,24,3,False,2.0,126.3,104.3,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
3687,11,L,110,116,22,26,3,False,2.0,118.0,110.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
3688,12,L,103,108,23,28,3,False,2.0,117.5,110.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
3689,14,L,89,104,26,29,3,False,-1.0,108.0,117.5,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
3690,5,L,89,97,26,31,3,False,-2.0,110.7,125.3,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
3691,11,L,113,117,26,33,3,False,-1.0,118.7,113.3,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
3692,16,L,100,112,26,34,3,False,1.0,112.3,114.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
3693,8,W,117,115,28,34,3,False,2.0,124.0,111.3,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
3694,11,L,122,125,29,37,3,False,-5.0,115.7,114.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
3695,7,W,117,96,29,36,3,False,-2.0,108.7,110.3,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
3696,10,W,119,111,30,36,3,False,-1.0,121.3,123.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
3697,17,W,139,131,31,37,3,False,-4.0,128.0,130.7,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
3698,15,W,113,99,32,37,3,False,1.0,112.7,112.7,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
3699,13,W,118,108,35,38,3,False,1.0,118.0,106.5,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
3700,12,L,112,124,36,40,3,False,-1.0,112.7,109.3,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
3701,13,L,110,121,36,41,3,False,2.0,118.0,107.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
3702,14,W,128,107,37,40,3,False,-1.0,101.7,113.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
3703,16,L,92,105,38,43,3,False,-6.0,112.3,112.7,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
3704,6,W,115,112,38,42,3,False,2.0,120.0,111.7,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
3705,8,W,103,81,39,42,3,False,1.0,125.0,113.7,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
