Tm,Opp,Resultado,PCA1,PCA2,PCA3,PCA4,PCA5,PCA6,PCA7,PCA8,PCA9,PCA10
125,134,L,-0.1070610449982072,2.7530013670153846,-0.35405442902213463,-0.44816872550276005,-0.7390641626430907,-0.21198988554697334,2.220565034417482,-1.334798785198771,0.18259857692977013,0.1428894392111551
117,96,W,1.173099946988722,-0.8693543893671158,-1.8360947306713602,0.7954436374924438,-0.47344337757304295,-0.4242329055798687,-1.1131528927752394,-0.7106376317117766,-0.9707303263405477,0.8631084851316284
100,108,L,1.2932606942410347,0.9636228080040978,-0.7905654560896649,0.8806296790861364,-0.3001351976190972,1.4888247703171456,-0.38990698995087847,0.7730851723261384,-0.2802736863909815,-0.9876377453011556
93,115,L,0.9562024322081631,0.48463416840302265,-1.320373192885394,0.9068000097170832,-0.881927547476887,-1.9903858024614332,-0.7261514375494151,-0.42139462325493215,0.220690008934399,0.6736234589513611
113,106,W,1.6536665608803232,1.088644723271984,-1.1314270267675806,0.29414699836850977,-0.6870826597895316,-0.655819309904859,-0.9082919431002674,1.3273789812695995,-1.1221505262332157,0.7853852250287726
104,100,W,1.6340593463690303,-0.3268455146184281,0.047491694318650475,1.355206140380762,-1.4697186036557242,0.8797684217661497,-1.3753126166629905,-0.2969779939251305,-0.6630050986413347,-0.4172141451156416
101,132,L,2.0866492151038853,0.21064426036064396,-1.4652120117639753,0.589233013497473,1.218360448704519,0.6080881539793949,1.1277073936749868,1.1913375949502432,-0.13291354917660098,-0.9347041297850919
120,122,L,2.766029827360005,0.4412390476272301,1.067446556973662,0.2370739807000887,-1.300895984433414,1.016015921239732,0.94455399302716,2.0488634572909463,-0.7230881333806878,2.592882714998337
123,134,L,0.758609320553432,0.856098389508187,-1.6385121382043346,-0.16721143024284144,1.3234739747633864,0.9284893997844035,-1.0180980051895858,0.19235329548303168,0.6083251192632476,-0.6955857119475404
118,96,W,-0.8932445652443304,1.385981199533693,-1.040026270433782,-0.09726147071007431,0.7207209007090547,-0.32871643358735925,-1.1289904724268092,-3.255987014883718,-1.1285496064032405,1.122373633281692
112,103,W,-0.7441124496371347,0.4123397365865614,-2.303170467946007,0.1479824500396286,0.5301385765045371,0.4006945616424091,-1.0636925082347604,-0.7096645372522562,1.0412326191354895,0.2798842714266975
105,112,L,1.7924143808470598,-2.582329597244445,-1.5978109861351133,1.0362795704552468,1.811655533763273,-0.28988429172990454,-0.9321611048520829,-0.8344546766202743,0.1083734570270586,0.77910678128618
137,128,W,1.3283100561916252,-1.1811671195277835,-2.77573352937213,1.4162508183620988,0.7919661945479091,0.6687176416047997,1.232656998811876,0.42728762023930045,-0.5239818066801814,-0.870536574871397
119,117,W,0.45511958495600563,1.3011911496772441,1.6969273119443682,0.5596771390841982,-1.212947047436647,2.637876453555528,1.7539840160905589,0.04099669097238745,0.5090019435265843,0.8045128479132948
116,120,L,0.7519776229531384,1.8224988802100397,-0.6852436722442781,0.022239079707849274,-0.6202872745405932,0.06755233209143735,0.22271759476664998,1.6711464225923123,0.8208424486574659,0.7858629576511518
117,94,W,3.7435465842361237,-1.3567875251908823,-0.22709801761749052,1.262396267072842,2.378078280817413,-0.657975388980052,0.2744151211360353,0.34906222165058887,1.336091102453283,-0.5381464319475872
128,130,L,2.0892480133747795,-0.4675420520220326,-0.029486291867356074,0.9558250571747283,0.6511742220310474,-1.0519727966174586,-1.8114798093971167,-0.5298946567712387,0.4441354694459441,-0.7029727084212094
114,118,L,0.4998132299531674,-1.5653279732161334,-1.6792640892847301,1.2220393691759115,-0.12171293520742507,-1.090617684469149,1.3693241736028328,-0.9382162368846797,0.23611671550049743,2.0475014743502604
108,123,L,2.4635583772734675,2.320869719611537,2.0181606480731626,-0.9078678272300713,-0.44303007341183326,1.6416571629284034,-3.198968772288219,1.5933260639822797,0.09425348444733844,1.570912152119108
110,104,W,1.2900474929251309,0.6999074698217704,1.8125417490851496,0.14612030267243514,1.7225457674843778,-0.2879034943842399,0.16201487021123173,-1.556457973010377,1.6905473178085682,0.9386966535538585
113,118,L,0.8458214161803667,-0.36358544631678075,-2.0484517172030725,1.0633328876583314,-2.0396607347335762,1.0935685362240493,0.17063596676400028,0.9968726633271573,-0.35639541997664403,0.6488006617877798
147,143,W,3.996910554815577,-1.8170091362756033,1.093575013002595,1.054302524078966,0.06494495397899146,-0.778551048392639,1.0315991082473936,-1.1113103549594627,1.2222006476675709,0.723519631908952
111,117,L,0.3742460998328386,0.49513122407834265,-1.9206489862166385,-0.050537310282618264,-0.940584631957247,2.0128112275171035,-1.5639077548201286,1.379655526294222,0.3571535941684405,0.21108678068509262
131,129,W,2.658790498519217,-1.1113256082675904,0.5724393626772079,1.7212611973057133,0.004225356443163519,-2.2451396761780367,-1.5465998261964655,0.026999980794722423,0.10189506768445857,0.44198896709738744
130,126,W,1.598915435572334,0.3284129186143162,-0.0925457183339259,0.6192195643248035,-1.3240623657160717,0.4007966673351043,-0.6758750871551177,0.9553467447761902,-0.49425610479754134,1.0478534378216988
110,142,L,-0.731409189421155,2.0450865785762993,-1.591740150655721,0.08296144079285131,0.2527927442801064,0.8236314151794308,1.375387335397132,-0.28937265638343934,0.27318727515939834,0.18467579790419777
119,122,L,0.19616517127958552,1.574020448525913,0.899415277018193,0.5275915797298274,-0.2873803488468831,0.011667005999073464,-0.8023275422081273,0.45108581283651633,2.481986251165363,0.11780493877739825
129,119,W,2.1464476890870365,1.612244901812414,0.09008244671664863,1.1327769855348815,0.249844714169893,1.1300976111845813,-0.7367941983978239,0.9039174559091648,-0.5699816691397497,-3.688551363248217
135,129,W,-1.2055608270951748,0.9955980772193882,-2.2576865521093974,0.6030492621353516,1.2091101459395004,-0.0661536486725975,-1.3215298195641303,-1.286934736901085,-0.44183427092244043,-0.26479501719514026
122,125,L,0.9730572804999651,1.3763029208057835,-0.3542652525548639,-0.028770303482354688,-0.8302732260755041,-0.8477517945299919,0.6253365622768047,-1.3925229600844367,-1.0614004020367933,0.7666478452842937
105,113,L,0.9656566290542873,0.8013462496106183,-0.9076020340255145,0.9594931081899005,0.0642523347453198,-0.28441541346643195,0.41111104139453253,-0.7988996249555592,0.18044257568753452,-2.2532132729371375
102,86,W,-0.2242417433447964,-1.4291462440217488,-1.1658596572582935,0.2843534965816484,0.9620099999772156,-0.26100362177263786,-2.461443781218697,-3.6004267508882846,-0.6110974011080463,1.8940963117243967
134,138,L,3.2500227978942693,-1.753353422275445,0.3615730259814237,1.1351691710262164,0.887631730111287,0.5360691299198973,0.11703308640168715,-0.24490047822308605,1.2726626757211574,-0.10943188116581581
116,109,W,-0.35097324412179476,1.1043695021067956,-0.9919235238191169,0.9591991625016463,-2.5523944159262144,1.347332230325182,-0.17190345476935118,0.4789734753475317,1.4187708572169802,-0.6317866855626649
114,90,W,1.7505489415180782,-0.956328144304633,2.4485082371310436,0.9184126670863938,-0.14449157916268096,1.4238270401844009,-0.11914446435592503,-0.9953033306114044,0.08648410614983706,1.4432384265850318
133,130,W,1.9499566814044706,-1.659773419072688,-0.41966750671324704,0.36869103669741765,0.8662994841952003,1.195653111315596,-2.015008653037226,-0.6213768466271825,1.6768989575050588,0.17406927187324292
109,117,L,2.4865378223782257,-1.0588777171738553,0.5082492839357435,1.4473889268056188,0.8650510646618189,-0.5499510091064186,-1.2681522730641306,-0.2513426724301026,-0.1365297376333631,-1.0488898305823202
110,122,L,-1.3478631765971407,2.289825636618182,-1.592943197452245,0.012766044188379906,-0.10392203702908379,0.5198530081649206,0.36209427640205255,-0.5746557170187195,0.019065398711061346,0.7164783667093063
102,110,L,-0.1090840769151909,2.1228334092222148,-1.0779564304146412,-0.18610695433529778,0.8730210236249084,0.03979918477112076,0.32446358911333456,-0.5649855448636144,0.6805371107167656,-0.3423324913367876
128,127,W,2.8789321394669702,-1.7792100167521427,-0.4328921127418558,1.1078082333367285,1.373619431202806,0.20578878119713348,-0.12089088548220885,-0.6775436435780747,1.4487882034937405,-0.69643961588707
130,103,W,1.3422887137643882,1.6933004623092158,-0.15597661606394717,0.6263410874829981,-0.2948636244547136,0.3964965809786312,-2.3013396632083882,0.7164173763181647,0.6219640782037692,-2.60644153005333
99,108,L,-0.5131181379671789,-0.7311455608781822,-2.9211997633186764,1.325236071068706,-1.4481220109641277,0.7816232647340766,0.07113801034207078,-0.584384515740035,0.02378556557180106,0.22715754784409795
122,120,W,1.8304184622899609,-0.2662930533450946,0.02327880080050571,1.566412758674028,0.49921315877231137,-0.749432440225154,-1.361488712752007,0.48907967582407963,0.44548238027238773,-1.1355593371401573
105,115,L,3.059571031962344,-1.6226771361314272,1.003891215513078,1.8174499145440899,-0.658869870784319,-0.9785258532223496,-0.5941209099642006,0.16138975413978532,-1.0575355295372275,0.2192018093659588
111,129,L,2.623884686647093,0.793517469199952,0.4010215638104852,-0.8476139072851612,1.2608137828428574,-0.14541465229296732,-1.6230247496552352,0.18467075145463577,-0.34736171970995705,2.099881580195118
117,106,W,-0.7816066119160023,0.7053314634548769,-2.040579574392306,-0.10009844767037948,0.5296584818508353,1.4445361621713542,0.9524502017069012,-1.2928961053584327,0.6410844291285536,0.9769215922542424
113,97,W,0.7135525465970761,-1.292271078598046,-1.8619880396971296,1.3327436589447623,1.106814246585615,0.6070465984480301,-0.7897472024731895,0.2140577961636917,-0.95902736707727,-0.34934360996259906
125,104,W,0.7291901736436752,0.8319644449489862,-0.18716441700190667,0.18889113208524952,-0.4212511748905063,0.48643425041045746,-0.19460559578331382,-0.4201820633895033,-0.8652537320021054,2.0514764784218755
110,99,W,-0.14800733577632044,3.419288330270144,-0.47252032037203134,-0.3012539688425411,-0.16937501835228708,-0.6388247406815615,2.459023514386818,-1.1104796495399996,0.06008006769984482,-0.29623776340830155
115,91,W,0.6860649912703073,0.06734723175866356,-1.4160716566458913,0.2810940168169504,0.2258700758101513,0.41243410080612514,-0.7369561119523018,-0.8569711277092965,-0.21536883587720324,-0.2430387202980474
108,119,L,-0.6993427124266366,1.3202732250851108,-0.7612916526935204,1.0481973465372254,-2.719139214044222,1.5316362303293471,-0.24969373451405527,0.10650320576896698,1.2564463901687164,-0.5465067945279426
126,133,L,1.9773681475243206,-0.50344593241316,0.8423223907104668,0.32682742416663635,-0.994685646840406,0.3039753937452143,-0.9671411154135315,-0.8346835621831956,1.4140527017332332,1.6012698817593447
142,118,W,1.4833944010511244,0.3825560458567132,0.6257112886477733,1.318513967454499,-0.96407589703199,-0.9671612084464148,-0.27008636196085883,-0.05140278717691136,0.03419792672638434,0.2770418289071265
117,113,W,1.5544593394137978,-1.5088787544765832,-1.4441551276097226,1.921667512519773,-0.3737900330238264,-1.208658038082597,1.3515498921126254,0.0445306888923552,-1.5829849527171833,0.2762059869255713
121,110,W,0.0680683822883469,2.4744692924450704,0.9271933072738705,-0.07041300168573188,-0.19991073942385834,0.38675845427668654,-0.07048666497829269,-1.1030259273666045,0.8238119511848088,0.22068122334755405
105,91,W,0.463876596362538,-0.7564936001047112,-1.73913758074155,0.5331594189006754,0.39179988722288595,1.7044874564837444,0.9870507684913026,-1.101040726517162,-0.6202973469478129,0.4129589656380771
117,139,L,-0.3504207603927738,1.9451490231888118,-2.2543447025819945,-0.9469403292857805,0.5131961185984484,1.0962633628049707,-1.1219222181650657,0.14581168718008103,0.8821257093990356,-0.26554988140648517
119,96,W,0.0782954037087785,0.5156907983434375,0.3405534519714261,0.6208176210502575,-1.2811691149578313,-0.16692488720529233,-2.4096263230294337,-1.1515825953557415,2.8052847998394914,0.4938920202620122
117,115,W,0.08393208847933968,2.304969603604173,1.2874149924772742,-0.26252046040606,0.8542099693635804,0.6980088929109388,0.9384130886711577,-2.139386302617183,-1.1123699682437598,0.29852906137612695
99,113,L,-1.1585837579263487,1.1224521375621885,-2.7343373139706997,-0.33557550646893936,1.088247524370235,0.019247890258642868,-0.3889050519549713,-0.11287827286066289,1.2768486607203804,-0.17866675575258353
117,123,L,0.41747657622619416,1.757668269627785,-0.7431146876509068,1.0213775240572465,0.5100898450471061,0.6189370398200563,2.0067538050036537,-0.542289415437921,-0.29393703452422104,-3.0902414391921997
117,123,L,1.4257314028103254,2.7013578380031413,1.147198904333686,-0.47131320534249616,0.1213198617208497,1.842475111108518,-0.439464155873802,1.2122951081920512,-0.1725112212642026,0.39109006466474616
105,123,L,1.210755464513896,-0.4021612732602357,-1.2695349159438813,0.728128133514104,0.6838492130647226,-0.6346613081718695,-0.2328100309634832,-0.3316990345373742,0.5057654759766573,0.02176253500383217
102,94,W,-0.2275901136418027,4.170393946615044,-1.9269075767436943,-0.292613799090452,-0.40812774641246935,-0.25677116408876316,-1.9980470326071433,1.9811101704057756,0.23777096075973111,-2.7892553031831944
119,116,W,1.089594093917109,1.8311320697002629,0.04623306904192276,-0.924874324598405,0.06439914434293686,0.7620133333197078,-0.982204848292571,1.4052322491751887,-0.16685187915778907,1.9337308399596844
133,112,W,0.9149944094257926,-1.6684989887246877,-0.7896013397906647,0.4467904424706496,1.3451256044636921,1.41753666499915,-0.41089187170069663,-1.7457827364658858,-0.6048792435815914,1.063721799336716
104,98,W,-0.040567099337112146,0.8917812752045331,-1.0784642928219785,0.7578507524733599,-1.567176736346568,0.8899832101791897,0.8360886403951802,-0.20109608112369598,-0.04077828951973029,1.3144501702979257
109,121,L,-0.24548427281839916,-0.23561124899509744,-1.6150121716792232,0.4674068577339304,0.7989598831179846,0.7063687625665206,-0.7722834713157797,-1.0848847034729687,1.1073025871151179,0.28277933202224687
104,118,L,0.7833064070166968,-0.26762301328378973,-0.3381594666145827,-0.003354059282018843,0.6753195864379262,1.752713867093703,-1.7991725884319207,-2.5416218723622026,-1.0931743584528344,-0.26904653260679023
101,108,L,1.218909958486611,0.8070149042148022,-1.0366360301289996,1.0757500283022319,1.3811213532608402,-0.3359465883415598,-0.016630683846183963,0.22952574877276344,-2.071626798316438,-1.15615428704133
122,124,L,1.4488318496395833,0.432453238515071,0.46252223684100024,0.4279835037332387,-0.2590527889414199,-0.829498062358581,0.7906435128577909,-1.7585421550835862,-0.8344257724767156,0.4354800954074519
109,94,W,2.4239194930430465,-0.005502015881906145,0.85280960093329,1.0403221008374581,0.014928548087944544,0.4315219519258351,0.9600439499490059,-0.01779711660928757,-1.315438793498244,1.2952835266871525
117,106,W,0.47128832938369497,2.719122716198612,1.1660608613607757,-0.783605033882216,1.820929449322411,0.2929581777479505,1.5290719302347193,-2.641634753309705,-0.2998607854486881,0.1657621224986888
99,101,L,1.462455437224037,-0.5824589121862453,0.491206289395468,1.0192807897741625,-0.93664075476746,-0.16858046685305852,-2.1760231442838642,-0.7701463114629642,2.191051580595841,0.25628310027803153
93,101,L,-0.6148916748883978,2.266249487833518,-0.1352402835099974,0.13058301565196748,0.430734398906578,0.991809476584738,-0.321198513298115,-0.3768108896802511,0.25187648251650746,0.16080461417989297
109,104,W,1.3267573697162418,0.014529606296783642,-0.378153521693086,0.35519198747174613,0.34194239466081666,0.30604212524135577,-0.3662814406283892,-0.7887032279832625,-7.314715412867049e-05,-0.19643451841059784
82,102,L,1.4951769408143099,-0.7890756585285627,-0.347321088030758,1.0559341623282938,0.7155256502827311,-0.05079800428534793,1.6762564812781844,-0.14236625758453464,1.1893512851994776,0.19873923002535135
93,118,L,-0.016565643049915726,-0.5679819739900877,-1.1107061307684212,1.5154187124737417,-1.55134017705019,-1.0424782424333197,0.4847168977636987,-0.4220946323937867,1.27333678647078,1.7480680387648961
115,124,L,1.8519283435049478,2.031566173815931,1.0838323067224866,-0.5769156698105804,-0.15491386250376393,1.4412522506009773,-1.4039999057185153,1.7182831333894004,0.7942552593509438,1.4734043847803062
131,114,W,0.006363184622042473,-0.15633142426031066,-1.5827440725760362,0.6849897278299434,1.4233770421544139,1.231791237199732,0.26630489043709477,0.31763084943496206,-0.9133332140009303,0.6250332068011543
